Feature ID	Taxon	Confidence
d20b46e3c9d79a8e49a48f112fc03d4f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales	0.9120716638002699
d42fc0cb46223aacfaaddaa3916701a9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Xanthomonas	0.8932598747003719
aad215738e87248d7d1d53151915d85a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Stappiaceae	0.8669170109723512
34a1d865c031cfd2a877c6a4c261dacb	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.8106387923477414
80c0ffeafba501e8e7ee0ec8b9b16be6	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9629495779859819
1930d2ae4018583d606e705beea31bd1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae	0.8805327216600697
a41abadf7e01787edc33b8acdcd45335	d__Bacteria; p__Firmicutes	0.8408754563101042
8fa505b097455e8c06478f4cb4e45024	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9995931500472376
77179c914d854ab269c8f9ae2e709647	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9964841885309118
b94526d558bdd953bc1bbe47c2536fee	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Turicibacter; s__uncultured_Turicibacter	0.8635380025819669
3762734076e78775e397250eed087053	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.9997694635330773
e6433dbfb0f737d09eeac7933b444834	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group; s__uncultured_organism	0.7884903498063501
88a652b55b4f55f27a34efb82c59f692	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9999599643508214
6d3acb5c1e04fa1fcb9136724e6735d7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	0.984382077219262
7ea28e4eb98b08d0585eca4f0ddaf35a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Sedimentibacteraceae; g__Sedimentibacter; s__Sedimentibacter_hongkongensis	0.958206582524184
ea20a0a2abe0edc24c4373d701e370ec	d__Bacteria; p__Aquificota; c__Aquificae; o__Hydrogenothermales; f__Hydrogenothermaceae; g__Sulfurihydrogenibium	0.727471477567018
79e92d99219d4769fd2fd5e069acb57f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9863718293038168
f5da7a04cc7b7595670d5dbd33421d13	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales	0.7309902269974133
b76fb1d8aab87cfdc2cb1646882c6d7c	d__Bacteria; p__Firmicutes; c__Clostridia	0.9925669757407894
726924f571fdb910638685c1534dde49	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9853850695229786
80a9d7baf4b6e624705467266c3f1e8f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotellaceae_Ga6A1_group; s__unidentified_rumen	0.8114544108789437
189a621419507c3c6c20e01aaf6f8bd0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999999984384009
32ab0f2af7fb081c100968caddba8c71	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides	0.8081253491133835
79b76197ae9f6436b6cb3961e4ac64e2	d__Bacteria; p__Firmicutes; c__Clostridia	0.989428605949824
32e885ee6174a98d571a7ed0f02aade0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Yersiniaceae; g__Yersinia; s__Yersinia_wautersii	0.9352145901556389
03887b36ad7cb7373796dae032100afd	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__GB102; f__GB102; g__GB102; s__uncultured_bacterium	0.8852717919319321
b768e1aaf8d95e9ced822288727fd16e	d__Bacteria	0.9999999903178354
fd35f0abe307fadd7b5fcda73fee61dc	d__Bacteria; p__Firmicutes; c__Clostridia	0.7516562418125929
c3c8bf632aa00110755e14e73f915345	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Blastocatellales; f__Blastocatellaceae; g__Stenotrophobacter; s__uncultured_Acidobacteriaceae	0.9999948086511129
a97ea083aa5d510fbb22a2029627d542	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Psychroflexus	0.9958599763822328
c2c787f2b1eb8a6e7561c6820bd1141d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales	0.7572362475277268
0ebb2cf4a2017aeaefadf9ae5062eb62	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae	0.8540047684122645
f7a1bde751457e76a6fd855df0b7946f	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Turicibacter	0.8034727748005606
d7075436d3b27b3b689fca40f33e204b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9635298922414725
1f4afa6899b0554903f51a9b3ed18c1f	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.9674146190294532
fdcccf9aebaced9cbbef74ec51c753db	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__Sphingomonas_fonticola	0.9146077716074852
f3e0a559ae0f7794b832f3513fcee846	d__Bacteria; p__Firmicutes; c__Clostridia	0.7197619028469432
6584d3b9ff0e90119f92504a3f5408d2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_Saprospiraceae	0.99814958706461
3c21a1240060e866bdb3b317b8b70fa5	d__Bacteria; p__Firmicutes	0.9367988466757228
28d54111b3f96879bfbadc1cdc2d2269	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.8904923149825321
f0c5645d0e885f64f018550f4b0430c0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9989745495456673
4dbe9835a11fa4fb6a5bd88f920709ad	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	0.9998651496847019
0127c1cb2bb11ee48b622b6608da1fb0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.9640020972026411
f631993c6edecad25923477b2dd27ca3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__uncultured; f__uncultured; g__uncultured; s__uncultured_Ochrobactrum	0.9990564563746083
9706e25479c6468cebf37641a6ccf2e8	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Pseudarthrobacter; s__Pseudarthrobacter_defluvii	0.9987370022281459
32a8fdc376f5716a9ddcc354b7bace5a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Thiopseudomonas; s__uncultured_prokaryote	0.8559878000037857
f8940d11b6aaa5c22164626eb46c6d72	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group; s__uncultured_organism	0.8975776343933537
0e1d09774e911b7e7e8156df4138c0c5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.7235913691369403
2e06aa424d611127941d5a75990aa2e9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales	0.9956717773620434
32828438a9832052a56570fec7a3a9bf	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus	0.985998072158239
5d6c420f8b4f3b5d3e7197ea8b6f9eb9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Yersiniaceae; g__Yersinia; s__Yersinia_wautersii	0.968903553598509
d58a6533ca941c9c6b7ff6d51d6a6f8a	d__Bacteria; p__Firmicutes	0.7941579512168709
1a37b7796681c0038fb122d0603e1691	d__Bacteria; p__Firmicutes; c__Bacilli	0.9985667172740292
1e8064c53af45b5b964043788a34d018	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	0.9991638288424353
cad02c1a109e40b00e7d5e2fe1c146dd	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.980050459413872
bcc3b1a77c4ee96f48e3df8ac21859a7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_7	0.8000189403037958
f89ea2bb9f292afafc7c5ace58fe9603	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group; s__uncultured_organism	0.7496588379072737
c03dfae2e25dd31319211146c6fd5a6f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella; s__Alloprevotella_rava	0.9888729811370214
b9b114e8cf543770326dfa317e6f246e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Psychromonadaceae; g__Psychromonas; s__Psychromonas_agarivorans	0.9907040714613089
07f468f1fc88935ee7bbee241262d8c5	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae	0.7368466919003221
2ef36a1bbd6e2091a055d68fd1f9e0a0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9998379844844352
4d2c9aa2f3493fbf5160f57ece34e275	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae; g__Vicinamibacteraceae; s__Acidobacteria_bacterium	0.8356938768321513
3a5a18f6a0232c82cc55df7ffa90e548	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.9953142379009232
bc7c0931a88808a057a63e669c28f559	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Rhodococcus; s__Rhodococcus_aerolatus	0.9250213478321259
19309229697b8dd7cfebff897575d3da	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__Antarctic_bacterium	0.8070530750226298
1475905c74ba00d52c34adeeecbf9ff5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinilabiliaceae; g__Alkaliflexus; s__Alkaliflexus_sp.	0.7183594882331624
204f2df0f296e2c9532b9fa6508e72e7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_Saprospiraceae	0.9932862521086587
dc11b66ddfb39e4e58503cfb80260050	d__Bacteria	0.9922629657979181
ae58ee637f0e45b3f6736bb531a1c878	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Arcobacteraceae; g__Malaciobacter; s__Malaciobacter_pacificus	0.8777117434372257
5d9e28561ac0c9618db2b6ca538f84bd	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.7420940775796983
ea5fce479dc963824416d9502c9a70ef	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9999987854610656
4177e9fb6caa0423db57f7ef5e0852c8	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Rhodococcus; s__Rhodococcus_aerolatus	0.9380319146068272
932fc8638d41b1cc86417c5b544b8a4c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9997110167968914
72db2f3c2156f90c04bce0f6f0410c42	d__Bacteria; p__Acidobacteriota; c__Aminicenantia; o__Aminicenantales; f__Aminicenantales; g__Aminicenantales; s__Aminicenantes_bacterium	0.9996760376065055
363a2986b1a878464a47e9aa277c905b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus	0.8533865297797674
7c32a2dac0a6ae5def7d1c58094b6b14	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_xylanisolvens	0.9803169215786722
46d2f12c7c85c0b0bdbb46e8103157fb	d__Bacteria	0.9999999424185225
c497dabf01833cf92a16203dab27b8d7	d__Bacteria	0.9999964585829196
49e4d5bd0aabeca45ce97728305b5a67	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae	0.7881336335244842
6b542c6268e59118f8bd52d418d0c02f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.8990938580669507
3cc9b0efcce1f35a368db7fc4ed2f9ca	d__Bacteria; p__Firmicutes; c__Clostridia	0.9748162185754996
110e2deca7c5b938d88feea0784b16fb	d__Bacteria	0.9999999121188248
2781c04bbf4f975c7b2370418f675e70	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodovulum	0.7863657199975478
e33d51c979002837b50e1aefc58ceca2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotellaceae_Ga6A1_group; s__unidentified_rumen	0.704910240697096
85cf03ee2af20d8d39b0a8d82c9b1e42	d__Bacteria; p__Firmicutes; c__Bacilli; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma; s__Mycoplasma_imitans	0.9639005830862097
45289da3ca3f12c0bf337bd3b340bb9f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-004; s__uncultured_organism	0.8009017416791024
4e079ebfdd683ac088408238d9226fdc	d__Bacteria	0.9999994793102807
ceebf4ecc1da1d142d407d84a69eb387	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Desulfuromonadia; f__Desulfuromonadaceae; g__Desulfuromonas; s__uncultured_Desulfuromonadaceae	0.9487210710299446
799147789d8884e92fb4fe7c39e2d671	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9992038233871109
78d6c8d1588932399efa50288fc0e442	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae	0.9993180260987463
34c922e411882a546d3d239588f4187f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Marinobacteraceae; g__Marinobacter; s__Marinobacter_salsuginis	0.8354561393609099
665ded16dd60fb71b907accb015172a8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacteraceae; s__uncultured_Rhodobacterales	0.9269766713042091
ea2e1c662d369921c720f9e795a4b4c0	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae	0.7205479923232886
b44aff2995f396f00ad579d8e6684335	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides	0.7919138159944549
e75514fb1f3332dfc9fccc849fc93b94	d__Bacteria; p__Firmicutes	0.764776080784382
0aa71754d6c3b2001243fbf38e1e918c	d__Bacteria	0.9992010231191789
3471f88cb44a7a8c95f6c7fe00ec8261	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.9975076953006033
0fe005608c3bbf87ef40c74f20fe23f9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinilabiliaceae; g__Mangroviflexus	0.8031889763462896
5933a1ee1fd7a573da5bdaa46e5a8b8b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter	0.7280494701308845
97196580b9c3726e30926e59ae544fac	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.9821893833121861
b1b2b153bc60cccf97d1777bdc1f0ce2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__uncultured; g__uncultured; s__uncultured_soil	0.9901372220692848
8d14e6913bed3327214ee4f367aaa4b7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Pseudohongiellaceae; g__Pseudohongiella; s__uncultured_Oceanospirillales	0.9103646365039781
fa213138b58d504b61648529550ffdbf	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.9855293817659245
c13cdaa8b5cb4797597abad266d2b553	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Xanthomonas	0.886555765848409
5f3fb1cbe1384327de1099dbc298c05a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae	0.9150486188760133
108d3c5b1b4e01defe714456f0371b15	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9889267379007445
320a6b1f4630cb499a7087792bd751b2	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Turicibacter; s__uncultured_Turicibacter	0.7866498875135745
d7e6800bd2389cb6a19f4346b344b2fb	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides	0.7016741242025856
2861eabb4aa7cbcf502547e6e6a1a06d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Yersiniaceae; g__Yersinia; s__Yersinia_wautersii	0.9315842962603383
74595b772c2c6e61605bfcb86d922190	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Candidatus_Accumulibacter; s__uncultured_organism	0.9307756093768658
df7bde294d6ae3b64fb4a9785604ad59	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Turicibacter; s__uncultured_Turicibacter	0.8553949970270144
efda7b73266ac2738b52b531e0609cde	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9989049075791413
51dda43cdd42590a9c665357234a5fc5	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9817412258232612
1b37b85e6d198d80de5618b3e643b163	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Turicibacter	0.9832433327713912
6e97cd838c935c1283ca71e76b734fb0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cytophagaceae; g__Sporocytophaga; s__uncultured_Cytophaga	0.9966472067362179
7d02f99e2ea00512b055a4e70f84c18b	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.9952644742308325
c6e1976b50934975897960b54a1f112c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9983244969665234
9d46913e65746a50abc7ff28c73963c7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	0.9997557593237971
08e416267cfcd83bb61980f2c38c0fbe	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9998737210605555
cfccf75d4ad5279640dac019f4fad160	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Psychroflexus	0.915463691923358
f785b928c3677db5be2a853220fb03ee	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999996640890156
b4d16338d3ab6b96df770d86099beb5e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Sulfuricellaceae; g__Sulfurirhabdus; s__uncultured_proteobacterium	0.9966563413342898
9f644f8a80b89757534ba291834ab75e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.9550876596927397
151ab3ff066ba4594769259b3bbd4312	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999104677535375
cc0a677ab3f6a7228e7725a4d00135cc	d__Bacteria	0.9998882705370923
3904f58cfd7cc14a36b57569083e047e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9385655142704629
526857f6cfac8b88aedc32332a9823d6	d__Bacteria	0.9939978998428541
7b60fe8bb0a408e44478e644ec755239	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Tissierella	0.9995909325516541
f0c06e2e055e4732340c00637a27dc0c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9711858498515571
c4947f6bf24a536534a2ae10cb56b500	d__Bacteria; p__Firmicutes; c__Clostridia	0.940351140083529
d498768f12eff03eacc27dc75d764595	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9811198868409978
e9739ee5e397816bd42e039ef8b5f421	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus]_gnavus_group; s__uncultured_organism	0.8687779307254673
5138908b43d9bcfffe9f617def97be6f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus]_torques_group; s__uncultured_organism	0.906807640502792
ef2e92c12e015564f9856fb484196869	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales	0.9769623028807028
4eac4469fbc85ee517ce534c3fb32fa6	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Mogibacterium; s__Eubacteriaceae_bacterium	0.7043194941792843
550bce64c9ed19643c4b84b0da8f2478	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Rhodococcus; s__Rhodococcus_aerolatus	0.8474078576703389
5dfa87e19f1830d75a80391f23692bde	d__Bacteria	0.9999999428825925
4404e193c59d5f1056263893205dfafa	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.996775651606276
4d495a54a0da4ef699a4251f3871bd42	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae	0.9990308239081577
653269f03b534f72d4416019de10dfb5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.7587308538252457
652b16f9817b92024b353fa67b1bee0c	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus	0.7137890884345225
9f90452f41aa0601be94ab41602e43ce	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Candidatus_Accumulibacter; s__uncultured_organism	0.9901912090000508
2c88dcb9d1caa0b86df01a077b8ac622	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9999959730776119
b0c972de83a54549bf47edf9c8cd6000	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	0.9997914961336368
d59e228759592c7326d84d90b1b7e929	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-004; s__uncultured_organism	0.9837399765068219
05e2ff5463132d57ca9da6333004b491	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	0.9999717154070434
ed70f178e1364c02efb859289cdc4886	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus	0.7299593720825817
e4058d5037f2c99fb08fb9e496662f5a	d__Bacteria	0.9999994855666064
f4622aa47c41e3c3b8c84c3a7c3a9552	d__Bacteria; p__Firmicutes	0.9048585128353945
a53d7dae10317bfe64452b69e74a39c1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.90748005256415
72e530a4206f2e4804d502f4dfca8387	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.8006963530689284
a920c82acb49885ab3c5e1f3070c5d81	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.9669396111578141
500441f1307a7b39d7d5d9094458ed33	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9998786975408741
5e8d9c984318ab9859c70e3796273df0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_xylanisolvens	0.7585113285658992
13307ad2206627a55be319e5245c4f5d	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Desemzia; s__uncultured_Firmicutes	0.8147549590994374
d2e1cc50c1a4220125218ef78c8331e1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.9569292744187452
0c4a1cbac12f383b52044c68450461e3	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Turicibacter	0.8994462446962006
fb176883c64d3b949b505c7181b4e932	d__Bacteria	0.9997587144956964
9a750a3723cbb6dbeb44fb6b01527bdc	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Mogibacterium; s__Eubacteriaceae_bacterium	0.873567655109667
c644622fa316b087829c30c542473e51	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9969545198619104
19f5da2c3ecf9ba96f04287b072070c5	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.8912321176940011
5413ef7018cd50f2da5f9a103e843ad1	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__SBR1031; g__SBR1031; s__uncultured_planctomycete	0.761347855434451
a0835776964a19217285ffcb4e283e4b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9995624577476265
44d85406813ad86ced9f9363ecce6229	d__Bacteria; p__Firmicutes	0.8501225936473069
b4de6608614ee60459f10f1fc3290102	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Sedimenticolaceae; g__uncultured; s__Lamellibrachia_columna	0.8341338370202066
4a17611e05d1214594b5940b38a4e8d5	d__Bacteria	0.999989520775112
2bc5942b5fd0f8140d1eaf96be69ff40	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae	0.8210966469463807
6064b2d9986ed69b5569ec3783c77740	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Acidisphaera; s__uncultured_Alphaproteobacteria	0.8063716258579685
c77272608847a7576e1b9277115e4d04	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Stappiaceae	0.9089057009778606
8864127c95b30da846c7fefebf9381f0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae	0.8318396536183901
8cc255480038ddafaf0ff7dcc21026ed	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Rhodococcus; s__Rhodococcus_aerolatus	0.8348888856013746
